Timestamp,Age,Gender,Profession,Which Social media do you frequently used?,How much time do you spend in Social media?,What is your main purpose to use social media?,Do you reveal about your mental breakdown through social media posts?,"If yes, then what is the reason behind it?",Are you connected with any mental health support forum?,,,Result
3/4/2022 15:07:43,19 - 25,Female,Student,Twitter,Rarely,To get Pleasure or motivation,Yes,I don't have supportive family member.,Yes,,,1
3/4/2022 15:14:18,12 - 18,Male,Student,Facebook,Frequently,To stay connected with people,Yes,"I haven't so many real friend, with whom I can share.",Yes,,,1
3/4/2022 15:15:01,19 - 25,Female,Service Holder,Instagram,Often,To stay connected with people,No,,No,,,0
3/4/2022 15:15:42,25 - 40,Male,Businessman,Twitter,Rarely,To stay connected with people,No,,Yes,,,0
3/4/2022 15:16:52,Above 40,Male,Businessman,Facebook,Almost Never,To get Pleasure or motivation,Yes,I don't have supportive family member.,Yes,,,1
3/4/2022 15:17:23,19 - 25,Female,Service Holder,Instagram,Often,To stay connected with people,No,,Yes,,,0
3/4/2022 15:18:34,19 - 25,Female,Student,Facebook,Frequently,To stay connected with people,No,,No,,,0
3/4/2022 15:18:54,19 - 25,Female,Student,Facebook,Frequently,To stay connected with people,Yes,Social media is more comfortable for me.,No,,,1
3/4/2022 15:19:08,19 - 25,Female,Student,Facebook,Frequently,To stay connected with people,No,,No,,,0
3/4/2022 15:19:25,19 - 25,Female,Student,Facebook,Frequently,To stay connected with people,Yes,Social media is more comfortable for me.,No,,,1
3/4/2022 15:19:39,19 - 25,Female,Student,Facebook,Frequently,To stay connected with people,No,,No,,,0
3/4/2022 15:19:51,19 - 25,Female,Student,Facebook,Frequently,To stay connected with people,Yes,"I haven't so many real friend, with whom I can share.",No,,,1
3/4/2022 15:20:02,12 - 18,Male,Student,Instagram,Often,To get Pleasure or motivation,Yes,"I haven't so many real friend, with whom I can share.",No,,,1
3/4/2022 15:20:05,19 - 25,Female,Student,Facebook,Frequently,To stay connected with people,No,,No,,,0
3/4/2022 15:20:19,19 - 25,Female,Student,Facebook,Frequently,To stay connected with people,No,,No,,,0
3/4/2022 15:20:34,19 - 25,Female,Student,Facebook,Frequently,To stay connected with people,Yes,Social media is more comfortable for me.,No,,,1
3/4/2022 15:20:48,19 - 25,Female,Student,Facebook,Frequently,To stay connected with people,No,,No,,,0
3/4/2022 15:20:59,19 - 25,Female,Student,Facebook,Frequently,To stay connected with people,No,,No,,,0
3/4/2022 15:21:14,19 - 25,Female,Student,Facebook,Frequently,To stay connected with people,Yes,Social media is more comfortable for me.,No,,,1
3/4/2022 15:21:28,19 - 25,Female,Student,Facebook,Frequently,To stay connected with people,No,,No,,,0
3/4/2022 15:21:42,19 - 25,Female,Student,Facebook,Frequently,To stay connected with people,Yes,Social media is more comfortable for me.,No,,,1
3/4/2022 15:22:08,19 - 25,Female,Student,Facebook,Often,To stay connected with people,No,,Yes,,,0
3/4/2022 15:22:44,Above 40,Female,Service Holder,Instagram,Almost Never,To get Pleasure or motivation,Yes,Social media is more comfortable for me.,Yes,,,1
3/4/2022 15:23:48,12 - 18,Female,Student,Twitter,Frequently,To get Pleasure or motivation,No,,No,,,0
3/4/2022 15:24:57,Above 40,Male,Farmer,Facebook,Almost Never,To get Pleasure or motivation,Yes,"I haven't so many real friend, with whom I can share.",No,,,1
3/4/2022 15:26:10,12 - 18,Female,Student,Twitter,Often,To stay connected with people,Yes,"I haven't so many real friend, with whom I can share.",No,,,1
3/4/2022 15:39:21,19 - 25,Male,Student,Facebook,Frequently,To get Pleasure or motivation,No,,No,,,0
3/4/2022 15:41:33,19 - 25,Female,Student,Facebook,Often,To stay connected with people,Yes,"I haven't so many real friend, with whom I can share.",No,,,1
3/4/2022 15:46:46,25 - 40,Female,Student,Facebook,Frequently,To get Pleasure or motivation,No,,No,,,0
3/4/2022 15:47:47,Above 40,Male,Service Holder,Facebook,Often,To stay connected with people,Yes,Social media is more comfortable for me.,No,,,1
3/4/2022 15:48:26,19 - 25,Male,Businessman,Instagram,Rarely,To stay connected with people,No,,No,,,0
3/4/2022 15:49:02,12 - 18,Female,Student,Facebook,Frequently,To get Pleasure or motivation,Yes,I don't have supportive family member.,No,,,1
3/4/2022 15:50:18,Above 40,Male,Businessman,Facebook,Rarely,To stay connected with people,No,,No,,,0
3/4/2022 15:50:47,25 - 40,Female,Student,Facebook,Rarely,To stay connected with people,No,,No,,,0
3/4/2022 15:51:28,Above 40,Male,Businessman,Instagram,Almost Never,To stay connected with people,Yes,I don't have supportive family member.,No,,,1
3/4/2022 15:52:12,Above 40,Female,Housewife ,Facebook,Almost Never,To stay connected with people,No,,No,,,0
3/4/2022 15:52:34,19 - 25,Male,Student,Facebook,Frequently,To get Pleasure or motivation,Yes,"I haven't so many real friend, with whom I can share.",Yes,,,1
3/4/2022 15:53:06,25 - 40,Male,Service Holder,Facebook,Frequently,To stay connected with people,Yes,Social media is more comfortable for me.,No,,,1
3/4/2022 15:53:46,Above 40,Female,Service Holder,Instagram,Almost Never,To get Pleasure or motivation,Yes,I don't have supportive family member.,No,,,1
3/4/2022 15:54:04,Above 40,Male,Businessman,Twitter,Almost Never,To stay connected with people,No,,Yes,,,0
3/4/2022 16:45:18,19 - 25,Female,Student,Facebook,Often,To get Pleasure or motivation,Yes,"I haven't so many real friend, with whom I can share.",No,,,1
3/4/2022 16:47:44,19 - 25,Female,Student,Facebook,Often,To stay connected with people,No,,No,,,0
3/4/2022 16:52:26,19 - 25,Female,Student,Facebook,Often,To stay connected with people,Yes,it seems hard to share with someone real,No,,,1
3/4/2022 17:49:03,19 - 25,Female,Service Holder,Twitter,Rarely,To get Pleasure or motivation,Yes,Social media is more comfortable for me.,No,,,1
3/4/2022 17:49:24,25 - 40,Female,Businessman,Instagram,Frequently,To get Pleasure or motivation,No,,No,,,0
3/4/2022 17:49:44,25 - 40,Male,Service Holder,Facebook,Often,To stay connected with people,No,,Yes,,,0
3/4/2022 17:50:07,19 - 25,Male,Student,Facebook,Frequently,To stay connected with people,Yes,"I haven't so many real friend, with whom I can share.",Yes,,,1
3/4/2022 17:50:26,19 - 25,Female,Student,Instagram,Frequently,To stay connected with people,No,,Yes,,,0
3/4/2022 17:50:51,19 - 25,Female,Service Holder,Facebook,Frequently,To stay connected with people,Yes,Social media is more comfortable for me.,Yes,,,1
3/4/2022 17:51:12,19 - 25,Female,Student,Facebook,Frequently,To stay connected with people,No,,No,,,0
3/4/2022 17:51:14,25 - 40,Female,Service Holder,Twitter,Almost Never,To get Pleasure or motivation,Yes,Social media is more comfortable for me.,Yes,,,1
3/4/2022 17:51:28,19 - 25,Female,Student,Facebook,Frequently,To stay connected with people,No,,No,,,0
3/4/2022 17:51:46,19 - 25,Female,Student,Facebook,Frequently,To stay connected with people,No,,No,,,0
3/4/2022 17:51:46,25 - 40,Female,Businessman,Instagram,Rarely,To get Pleasure or motivation,Yes,Social media is more comfortable for me.,Yes,,,1
3/4/2022 17:52:02,19 - 25,Female,Student,Facebook,Frequently,To stay connected with people,No,,No,,,0
3/4/2022 17:52:08,Above 40,Male,Businessman,Facebook,Rarely,To stay connected with people,No,,No,,,0
3/4/2022 17:52:17,19 - 25,Female,Student,Facebook,Frequently,To stay connected with people,Yes,"I haven't so many real friend, with whom I can share.",No,,,1
3/4/2022 17:52:31,19 - 25,Female,Student,Facebook,Frequently,To stay connected with people,No,,No,,,0
3/4/2022 17:52:32,25 - 40,Female,Businessman,Facebook,Often,To stay connected with people,Yes,"I haven't so many real friend, with whom I can share.",No,,,1
3/4/2022 17:52:45,19 - 25,Female,Student,Facebook,Frequently,To stay connected with people,No,,No,,,0
3/4/2022 17:53:00,19 - 25,Female,Student,Facebook,Frequently,To stay connected with people,No,,No,,,0
3/4/2022 17:53:07,25 - 40,Female,Student,Facebook,Frequently,To stay connected with people,Yes,Social media is more comfortable for me.,Yes,,,1
3/4/2022 17:53:13,19 - 25,Female,Student,Facebook,Frequently,To stay connected with people,No,,No,,,0
3/4/2022 17:53:27,12 - 18,Female,Student,Instagram,Frequently,To stay connected with people,Yes,I don't have supportive family member.,Yes,,,1
3/4/2022 17:53:49,19 - 25,Male,Student,Facebook,Frequently,To get Pleasure or motivation,Yes,I don't have supportive family member.,No,,,1
3/4/2022 17:53:49,19 - 25,Female,Service Holder,Instagram,Often,To get Pleasure or motivation,No,,Yes,,,0
3/4/2022 17:53:49,19 - 25,Female,Student,Facebook,Frequently,To stay connected with people,Yes,"I haven't so many real friend, with whom I can share.",No,,,1
3/4/2022 17:54:03,19 - 25,Female,Student,Facebook,Frequently,To stay connected with people,No,,No,,,0
3/4/2022 17:54:05,19 - 25,Female,Student,Facebook,Rarely,To stay connected with people,No,,Yes,,,0
3/4/2022 17:54:13,19 - 25,Male,Student,Instagram,Rarely,To get Pleasure or motivation,Yes,"I haven't so many real friend, with whom I can share.",Yes,,,1
3/4/2022 17:54:15,19 - 25,Female,Student,Facebook,Frequently,To stay connected with people,No,,No,,,0
3/4/2022 17:54:25,19 - 25,Female,Service Holder,Instagram,Often,To get Pleasure or motivation,Yes,"I haven't so many real friend, with whom I can share.",Yes,,,1
3/4/2022 17:54:29,19 - 25,Female,Student,Facebook,Frequently,To stay connected with people,No,,No,,,0
3/4/2022 17:54:31,19 - 25,Female,Service Holder,Facebook,Frequently,To get Pleasure or motivation,Yes,"I haven't so many real friend, with whom I can share.",Yes,,,1
3/4/2022 17:54:41,19 - 25,Female,Student,Facebook,Frequently,To stay connected with people,No,,No,,,0
3/4/2022 17:54:43,19 - 25,Female,Service Holder,Facebook,Often,To stay connected with people,Yes,"I haven't so many real friend, with whom I can share.",No,,,1
3/4/2022 17:54:46,19 - 25,Female,Student,Facebook,Frequently,To stay connected with people,Yes,"I haven't so many real friend, with whom I can share.",No,,,1
3/4/2022 17:54:54,19 - 25,Female,Student,Facebook,Frequently,To stay connected with people,No,,No,,,0
3/4/2022 17:54:56,19 - 25,Female,Businessman,Instagram,Frequently,To stay connected with people,Yes,"I haven't so many real friend, with whom I can share.",Yes,,,1
3/4/2022 17:55:05,19 - 25,Female,Student,Facebook,Frequently,To stay connected with people,No,,No,,,0
3/4/2022 17:55:12,19 - 25,Female,Student,Instagram,Often,To get Pleasure or motivation,Yes,Social media is more comfortable for me.,Yes,,,1
3/4/2022 17:55:13,19 - 25,Male,Student,Twitter,Often,To get Pleasure or motivation,Yes,I don't have supportive family member.,Yes,,,1
3/4/2022 17:55:21,19 - 25,Female,Student,Facebook,Frequently,To stay connected with people,No,,No,,,0
3/4/2022 17:55:29,25 - 40,Male,Student,Instagram,Often,To stay connected with people,No,,No,,,0
3/4/2022 17:55:35,19 - 25,Male,Student,Facebook,Frequently,To stay connected with people,Yes,"I haven't so many real friend, with whom I can share.",Yes,,,1
3/4/2022 17:55:37,19 - 25,Female,Student,Facebook,Frequently,To stay connected with people,No,,No,,,0
3/4/2022 17:55:37,25 - 40,Female,Businessman,Twitter,Often,To stay connected with people,Yes,"I haven't so many real friend, with whom I can share.",Yes,,,1
3/4/2022 17:55:44,Above 40,Female,Businessman,Twitter,Frequently,To stay connected with people,No,,Yes,,,0
3/4/2022 17:55:50,19 - 25,Male,Student,Instagram,Often,To stay connected with people,Yes,I don't have supportive family member.,Yes,,,1
3/4/2022 17:55:54,19 - 25,Male,Student,Facebook,Frequently,To stay connected with people,Yes,Social media is more comfortable for me.,Yes,,,1
3/4/2022 17:55:57,19 - 25,Male,Service Holder,Instagram,Often,To stay connected with people,Yes,I don't have supportive family member.,Yes,,,1
3/4/2022 17:55:57,19 - 25,Female,Student,Facebook,Frequently,To stay connected with people,No,,No,,,0
3/4/2022 17:56:07,19 - 25,Female,Businessman,Facebook,Often,To stay connected with people,No,,No,,,0
3/4/2022 17:56:24,19 - 25,Male,Student,Facebook,Frequently,To get Pleasure or motivation,Yes,I don't have supportive family member.,Yes,,,1
3/4/2022 17:56:29,19 - 25,Female,Student,Facebook,Frequently,To stay connected with people,Yes,"I haven't so many real friend, with whom I can share.",Yes,,,1
3/4/2022 17:56:34,19 - 25,Female,Businessman,Twitter,Rarely,To get Pleasure or motivation,Yes,"I haven't so many real friend, with whom I can share.",Yes,,,1
3/4/2022 17:56:41,19 - 25,Male,Student,Instagram,Frequently,To stay connected with people,No,,No,,,0
3/4/2022 17:56:46,19 - 25,Female,Student,Facebook,Frequently,To stay connected with people,Yes,"I haven't so many real friend, with whom I can share.",No,,,1
3/4/2022 17:56:49,25 - 40,Female,Businessman,Twitter,Rarely,To get Pleasure or motivation,No,,No,,,1
3/4/2022 17:56:55,19 - 25,Male,Service Holder,Facebook,Frequently,To stay connected with people,Yes,"I haven't so many real friend, with whom I can share.",No,,,1
3/4/2022 17:57:00,19 - 25,Female,Student,Facebook,Frequently,To stay connected with people,No,,No,,,0
3/4/2022 17:57:02,25 - 40,Female,Businessman,Instagram,Often,To stay connected with people,Yes,I don't have supportive family member.,Yes,,,1
3/4/2022 17:57:08,19 - 25,Male,Student,Facebook,Often,To stay connected with people,Yes,"I haven't so many real friend, with whom I can share.",No,,,1
3/4/2022 17:57:15,25 - 40,Male,Service Holder,Instagram,Often,To get Pleasure or motivation,No,,Yes,,,0
3/4/2022 17:57:23,19 - 25,Male,Businessman,Facebook,Frequently,To stay connected with people,Yes,"I haven't so many real friend, with whom I can share.",Yes,,,1
3/4/2022 17:57:30,25 - 40,Male,Businessman,Instagram,Often,To stay connected with people,Yes,I don't have supportive family member.,Yes,,,1
3/4/2022 17:57:32,19 - 25,Female,Student,Facebook,Frequently,To stay connected with people,No,,No,,,0
3/4/2022 17:57:37,19 - 25,Male,Student,Instagram,Often,To stay connected with people,Yes,"I haven't so many real friend, with whom I can share.",Yes,,,1
3/4/2022 17:57:44,25 - 40,Female,Businessman,Instagram,Almost Never,To stay connected with people,No,,No,,,0
3/4/2022 17:57:50,19 - 25,Female,Student,Instagram,Frequently,To stay connected with people,Yes,"I haven't so many real friend, with whom I can share.",No,,,1
3/4/2022 17:57:58,19 - 25,Female,Student,Facebook,Frequently,To stay connected with people,No,,No,,,0
3/4/2022 17:57:59,25 - 40,Female,Service Holder,Facebook,Often,To stay connected with people,Yes,I don't have supportive family member.,Yes,,,1
3/4/2022 17:58:03,12 - 18,Male,Student,Facebook,Frequently,To stay connected with people,Yes,"I haven't so many real friend, with whom I can share.",Yes,,,1
3/4/2022 17:58:13,25 - 40,Female,Businessman,Instagram,Often,To get Pleasure or motivation,No,,Yes,,,0
3/4/2022 17:58:18,12 - 18,Male,Student,Facebook,Almost Never,To stay connected with people,Yes,I don't have supportive family member.,Yes,,,1
3/4/2022 17:58:23,19 - 25,Female,Student,Facebook,Frequently,To stay connected with people,No,,No,,,0
3/4/2022 17:58:28,25 - 40,Male,Businessman,Instagram,Almost Never,To get Pleasure or motivation,Yes,I don't have supportive family member.,Yes,,,1
3/4/2022 17:58:44,19 - 25,Female,Service Holder,Twitter,Rarely,To get Pleasure or motivation,No,,Yes,,,0
3/4/2022 17:58:50,19 - 25,Female,Student,Facebook,Frequently,To stay connected with people,No,,No,,,0
3/4/2022 17:58:58,25 - 40,Male,Student,Facebook,Frequently,To stay connected with people,Yes,Social media is more comfortable for me.,Yes,,,1
3/4/2022 17:59:07,19 - 25,Female,Student,Facebook,Frequently,To stay connected with people,No,,No,,,0
3/4/2022 17:59:12,19 - 25,Female,Businessman,Facebook,Frequently,To get Pleasure or motivation,Yes,"I haven't so many real friend, with whom I can share.",Yes,,,1
3/4/2022 17:59:22,19 - 25,Female,Student,Facebook,Frequently,To stay connected with people,No,,No,,,0
3/4/2022 17:59:27,19 - 25,Male,Businessman,Instagram,Often,To stay connected with people,Yes,I don't have supportive family member.,Yes,,,1
3/4/2022 17:59:39,19 - 25,Female,Service Holder,Instagram,Often,To get Pleasure or motivation,No,,Yes,,,0
3/4/2022 17:59:40,19 - 25,Female,Student,Facebook,Frequently,To stay connected with people,Yes,"I haven't so many real friend, with whom I can share.",No,,,1
3/4/2022 17:59:53,25 - 40,Male,Student,Facebook,Rarely,To stay connected with people,No,,Yes,,,0
3/4/2022 17:59:55,19 - 25,Female,Student,Facebook,Frequently,To stay connected with people,Yes,"I haven't so many real friend, with whom I can share.",No,,,1
3/4/2022 18:00:08,19 - 25,Male,Businessman,Facebook,Frequently,To stay connected with people,Yes,"I haven't so many real friend, with whom I can share.",Yes,,,1
3/4/2022 18:00:24,25 - 40,Male,Service Holder,Twitter,Often,To stay connected with people,Yes,Social media is more comfortable for me.,Yes,,,1
3/4/2022 18:00:37,19 - 25,Male,Businessman,Twitter,Often,To stay connected with people,Yes,Social media is more comfortable for me.,Yes,,,1
3/4/2022 18:00:51,19 - 25,Female,Businessman,Instagram,Often,To get Pleasure or motivation,No,,Yes,,,0
3/4/2022 18:01:09,19 - 25,Female,Service Holder,Instagram,Often,To get Pleasure or motivation,No,,Yes,,,0
3/4/2022 18:01:30,12 - 18,Male,Service Holder,Twitter,Frequently,To stay connected with people,No,,Yes,,,0
3/4/2022 18:01:44,25 - 40,Male,Service Holder,Instagram,Often,To stay connected with people,Yes,Social media is more comfortable for me.,Yes,,,1
3/4/2022 18:13:38,25 - 40,Female,Service Holder,Twitter,Frequently,To get Pleasure or motivation,No,,No,,,0
3/4/2022 18:15:16,19 - 25,Female,Student,Facebook,Often,To stay connected with people,Yes,"I haven't so many real friend, with whom I can share.",Yes,,,1
3/4/2022 18:15:31,25 - 40,Male,Businessman,Instagram,Frequently,To get Pleasure or motivation,No,,Yes,,,0
3/4/2022 18:15:43,19 - 25,Female,Service Holder,Instagram,Rarely,To stay connected with people,No,,No,,,0
3/4/2022 18:15:50,19 - 25,Female,Service Holder,Twitter,Often,To get Pleasure or motivation,Yes,"I haven't so many real friend, with whom I can share.",Yes,,,1
3/4/2022 18:16:07,19 - 25,Male,Service Holder,Instagram,Rarely,To get Pleasure or motivation,No,,Yes,,,0
3/4/2022 18:16:08,25 - 40,Male,Businessman,Instagram,Rarely,To stay connected with people,Yes,I don't have supportive family member.,No,,,1
3/4/2022 18:16:20,25 - 40,Female,Businessman,Twitter,Rarely,To stay connected with people,Yes,"I haven't so many real friend, with whom I can share.",Yes,,,1
3/4/2022 18:16:35,19 - 25,Male,Businessman,Twitter,Frequently,To get Pleasure or motivation,No,,No,,,0
3/4/2022 18:16:52,19 - 25,Male,Businessman,Instagram,Often,To stay connected with people,Yes,I don't have supportive family member.,No,,,1
3/4/2022 18:17:07,19 - 25,Male,Service Holder,Instagram,Often,To get Pleasure or motivation,Yes,Social media is more comfortable for me.,No,,,1
3/4/2022 18:17:18,19 - 25,Female,Service Holder,Twitter,Frequently,To stay connected with people,Yes,I don't have supportive family member.,Yes,,,1
3/4/2022 18:17:18,19 - 25,Male,Student,Twitter,Rarely,To stay connected with people,Yes,Social media is more comfortable for me.,No,,,1
3/4/2022 18:17:44,25 - 40,Male,Businessman,Facebook,Rarely,To stay connected with people,No,,No,,,0
3/4/2022 18:17:48,25 - 40,Female,Businessman,Twitter,Often,To get Pleasure or motivation,Yes,I don't have supportive family member.,Yes,,,1
3/4/2022 18:18:01,12 - 18,Female,Businessman,Twitter,Rarely,To stay connected with people,No,,Yes,,,0
3/4/2022 18:56:38,19 - 25,Female,Student,Facebook,Often,To get Pleasure or motivation,Yes,"I haven't so many real friend, with whom I can share.",No,,,1
3/4/2022 19:40:57,19 - 25,Female,Student,Facebook,Often,To get Pleasure or motivation,No,,No,,,0